no;y;X1;X2;X3;X4;X5
1;-2.793754835;1.612992327;2.601744248;4.196593509;-2.326402404;5.412148144
2;-2.882749501;0.18051861;0.032586969;0.005882554;-0.148014219;0.021908209
3;-1.535343996;-0.282852566;0.080005574;-0.022629782;0.910330219;0.828701108
4;-2.793885397;-0.340529609;0.115960415;-0.039487955;0.556479544;0.309669483
5;0.694513935;-0.084156709;0.007082352;-0.000596027;0.402407768;0.161932012
6;-2.854814162;0.131877754;0.017391742;0.002293584;0.382821211;0.14655208
7;-0.717480934;-0.689710379;0.475700407;-0.328095508;-0.704313362;0.496057312
8;6.502558859;1.3775889;1.897751178;2.614320959;0.874799467;0.765274107
9;3.578632414;-1.766383791;3.120111696;-5.511314724;0.095495414;0.009119374
10;-0.303545771;-0.436659135;0.1906712;-0.083258321;1.080273674;1.16699121
11;-0.791056366;-0.067892796;0.004609432;-0.000312947;-0.358982551;0.128868472
12;0.711625379;0.490576686;0.240665485;0.118064876;0.300237631;0.090142635
13;-2.174827634;-0.252307816;0.063659234;-0.016061722;-0.094540901;0.008937982
14;3.0308041;-1.633429916;2.66809329;-4.358143399;-1.329502711;1.76757746
15;1.377224894;1.33634413;1.785815635;2.386464242;2.090799855;4.371444033
16;5.622389975;-1.463838414;2.142822901;-3.136746476;1.78862158;3.199167156
17;5.635730293;0.618880931;0.383013607;0.237039818;-0.508371242;0.258441319
18;-7.624669267;2.095568061;4.391405497;9.202489101;-0.538415938;0.289891723
19;-3.077061853;-0.646602144;0.418094333;-0.270340692;0.49121196;0.241289189
20;-0.197145383;1.893576937;3.585633617;6.789673123;-0.588967881;0.346883164
21;2.032768251;0.076020377;0.005779098;0.000439329;-0.211166834;0.044591432
22;2.795902272;-1.69215473;2.86338763;-4.845294922;0.698518231;0.487927719
23;-7.819224895;2.514173647;6.321069126;15.89226542;0.63483021;0.403009395
24;2.109797261;0.515017108;0.265242621;0.136604488;-0.619527951;0.383814882
25;-0.708414392;-0.571656779;0.326791472;-0.18681256;0.40759849;0.166136529
26;1.112959676;-1.392259934;1.938387723;-2.698739563;-0.95923686;0.920135354
27;-1.294286223;-0.115127644;0.013254374;-0.001525945;0.265595123;0.070540769
28;6.727908245;-2.115217866;4.474146622;-9.463794872;-0.121362069;0.014728752
29;-2.797353235;0.929927086;0.864764385;0.804167825;-1.710004471;2.924115291
30;-5.639210597;0.222949593;0.049706521;0.011082049;1.569902339;2.464593353
31;-3.259733199;-0.029660715;0.000879758;-2.61E-05;0.743361494;0.552586311
32;-2.327138146;0.691816289;0.478609777;0.33111004;0.483475134;0.233748205
33;-2.067473466;1.421995718;2.022071822;2.875377473;-0.094841669;0.008994942
34;-0.691959822;0.775153297;0.600862634;0.465760652;0.242790829;0.058947387
35;-1.204942815;-1.091771315;1.191964605;-1.301352765;-1.054159072;1.111251349
36;7.832849521;-1.967196611;3.869862506;-7.612780408;1.091871445;1.192183253
37;-3.11551887;1.112178069;1.236940056;1.375697603;0.872590315;0.761413858
38;1.595684883;-0.526052766;0.276731512;-0.145575377;-0.102196659;0.010444157
39;-0.514987538;-0.644078628;0.414837279;-0.267187825;2.030194699;4.121690516
40;0.396164361;-0.136338765;0.018588259;-0.0025343;0.081557871;0.006651686
41;-1.13548391;0.879991444;0.774384942;0.681452123;-1.832345602;3.357490406
42;-2.042413971;-0.955073557;0.9121655;-0.871185149;-0.092801948;0.008612201
43;-2.603558005;0.024036404;0.000577749;1.39E-05;0.460330202;0.211903895
44;-0.097060904;1.18258157;1.398499169;1.653839342;-0.096483113;0.009308991
45;-0.100669451;-0.837703924;0.701747864;-0.587856939;0.438434709;0.192224994
46;-4.027646294;-0.713936273;0.509705003;-0.36389689;-0.957979437;0.917724602
47;-2.489289139;0.605296539;0.3663839;0.221770907;1.461224944;2.135178336
48;-1.653855437;0.990939666;0.981961421;0.973064522;-0.386629876;0.149482661
49;-2.89035648;0.032751867;0.001072685;3.51E-05;-1.240360881;1.538495116
50;11.87255331;-2.43163991;5.912872651;-14.37797712;1.465733431;2.148374491
51;1.152511425;-1.166293968;1.360241619;-1.586441595;0.181335298;0.03288249
52;-0.52462526;-0.741776029;0.550231677;-0.408148668;0.507361197;0.257415385
53;-18.72895388;0.654102619;0.427850236;0.27985796;0.451033952;0.203431626
54;1.080266638;-1.40222842;1.966244543;-2.75712398;1.185860971;1.406266242
55;-8.545287888;0.20255499;0.041028524;0.008310532;-1.903358847;3.622774902
56;-7.86823796;0.30438298;0.092648999;0.028200778;-1.428313794;2.040080294
57;-0.947278814;0.369287655;0.136373372;0.050361003;0.576771954;0.332665887
58;-1.629862471;-0.399387034;0.159510003;-0.063706227;0.297897142;0.088742707
59;-0.307496561;-0.623375998;0.388597635;-0.242242439;-0.514873976;0.265095211
60;8.683713457;-0.719144697;0.517169096;-0.371919413;-1.703810169;2.902969091
61;-1.113435366;-0.788056233;0.621032626;-0.489408632;1.547535329;2.394865595
62;-2.246111743;-0.837405031;0.701247187;-0.587227922;1.776680012;3.156591865
63;1.774751884;-1.59662519;2.549211997;-4.07013609;0.748259511;0.559892296
64;-0.317204259;-0.138497637;0.019181595;-0.002656606;1.463493126;2.14181213
65;1.624945324;-1.499994943;2.249984829;-3.374965866;-0.438850541;0.192589798
66;0.033596259;-0.68480599;0.468959243;-0.321146099;0.333608587;0.111294689
67;0.64083957;-0.543352994;0.295232476;-0.16041545;0.051624081;0.002665046
68;7.523637629;-2.022203255;4.089306004;-8.269407911;-1.352244682;1.82856568
69;-0.538680764;-1.146151206;1.313662587;-1.505655958;0.219973207;0.048388212
70;-2.146425164;0.546235334;0.298373041;0.162981898;-1.44690703;2.093539954
71;-2.019368749;1.428206696;2.039774366;2.913219407;-1.084956215;1.177129989
72;-0.498274498;-0.000720232;5.19E-07;-3.74E-10;0.725481993;0.526324122
73;1.586003644;0.614017557;0.37701756;0.231495401;0.053459509;0.002857919
74;-2.001709894;0.002338066;5.47E-06;1.28E-08;-0.23610547;0.055745793
75;-3.562159989;1.604497568;2.574412445;4.130638507;0.443347394;0.196556912
76;-1.277656419;1.616623478;2.613471471;4.22499934;-0.530948513;0.281906323
77;-2.592715668;-0.522446806;0.272950665;-0.142602203;0.538081794;0.289532017
78;-0.741616169;0.032968495;0.001086922;3.58E-05;-0.512111454;0.262258141
79;-1.378627021;0.910429281;0.828881477;0.754637967;0.016134763;0.000260331
80;-4.031260252;2.027610151;4.111202925;8.335916783;-0.620722198;0.385296048
81;1.712431574;0.349269802;0.121989395;0.042607212;0.142152918;0.020207452
82;-3.421665448;1.345406181;1.810117792;2.435343667;-1.533864372;2.352739911
83;-0.282307211;0.642639413;0.412985415;0.265400704;-1.498096663;2.244293612
84;-2.650071017;-0.006829261;4.66E-05;-3.19E-07;0.327101026;0.106995081
85;-11.43360155;2.484325046;6.171870933;15.33293354;1.088445674;1.184713984
86;-2.033212014;-1.069699953;1.14425799;-1.224012719;0.499790047;0.249790091
87;-1.925082572;0.218519426;0.047750739;0.010434464;-0.903088037;0.815568002
88;8.433855066;-2.087480971;4.357576804;-9.096358658;0.516183076;0.266444968
89;-2.585107377;-0.164000376;0.026896123;-0.004410974;0.010556202;0.000111433
90;4.911739506;-0.23880372;0.057027216;-0.013618311;-0.48998146;0.240081831
;-1.716054338;0.092259043;0.008511731;0.000785284;0.287509981;0.082661989
;16.94644267;-2.663986368;7.096823366;-18.9058407;-1.003088403;1.006186345
;-2.4179761;1.297808873;1.684307872;2.185909702;-1.338423222;1.791376723
;-0.293140897;0.78576195;0.617421841;0.48514659;-0.071593829;0.005125676
;-3.622835793;-0.41104635;0.168959102;-0.069450022;0.341002907;0.116282983
;-0.704542286;-0.230081032;0.052937281;-0.012179864;-0.713722854;0.509400312
;6.99657416;-0.879216061;0.773020882;-0.679652375;-0.826094849;0.682432699
;-2.371450537;-0.086585718;0.007497087;-0.000649141;1.095623001;1.200389761
;-1.607672562;-0.28559767;0.081566029;-0.023295068;0.859053051;0.737972144
;-2.940466495;-0.33020653;0.109036353;-0.036004516;1.756677438;3.08591562
;-1.191598739;-0.382061426;0.145970933;-0.055769863;1.319276177;1.74048963
;6.724881043;-0.481066701;0.23142517;-0.111330943;0.175101847;0.030660657
;0.566037044;-1.425550336;2.032193759;-2.896994496;-1.08583816;1.179044509
;-9.433727855;0.782024044;0.611561606;0.478255881;-0.718497872;0.516239193
;-1.314827527;-0.512001471;0.262145506;-0.134218885;0.418525207;0.175163349
;-0.493050429;0.415123696;0.172327683;0.071537305;0.210254731;0.044207052
;3.292288718;-0.000533831;2.85E-07;-1.52E-10;-0.031862707;0.001015232
;-2.469354248;-0.285400193;0.08145327;-0.023246779;0.181673276;0.033005179
;-0.463786498;-1.260893608;1.589852692;-2.004635098;1.212476709;1.47009977
;-1.817140411;-0.300265264;0.090159229;-0.027071685;-0.39102437;0.152900058
;-14.02553335;2.505986888;6.279970284;15.73752319;0.054260009;0.002944149
;-1.926230314;0.52094412;0.271382776;0.141375261;2.361632914;5.577310022
;-1.413382592;-0.772945149;0.597444203;-0.461791598;1.228344029;1.508829053
;-1.922684473;0.177728784;0.031587521;0.005614012;-0.325230075;0.105774602
;-1.881817578;-0.702882237;0.49404344;-0.347254358;-0.239603049;0.057409621
;-0.167613492;-1.163988083;1.354868256;-1.577050504;0.564100068;0.318208887
;-1.033149199;-0.118160281;0.013961852;-0.001649736;0.351583285;0.123610806
;-0.828214904;0.141320813;0.019971572;0.002822399;-0.714791491;0.510926876
;-1.814916077;0.261971778;0.068629213;0.017978917;-1.138065901;1.295193995
;0.351527153;-0.147535075;0.021766598;-0.003211337;0.24576422;0.060400052
;9.454958925;-0.051441967;0.002646276;-0.00013613;0.24857816;0.061791102
;0.087800446;0.755412513;0.570648065;0.431074689;-0.980717783;0.961807369
;-0.411746943;0.916750443;0.840431375;0.770465836;0.854011037;0.729334851
;-0.151122247;-0.053915919;0.002906926;-0.00015673;0.671991315;0.451572328
;-1.601252204;0.097471651;0.009500723;0.000926051;-0.372470104;0.138733978
;-10.03595444;0.051685306;0.002671371;0.000138071;0.085467053;0.007304617
;-5.64E-05;0.336335393;0.113121496;0.038046763;0.953631847;0.909413699
;-1.414317034;1.044608396;1.091206701;1.139883682;0.597032441;0.356447736
;-3.458754243;-0.779696696;0.607926938;-0.473998625;1.611975679;2.598465591
;-2.513607701;0.933556337;0.871527434;0.813619958;0.641724883;0.411810826
;-1.680383069;1.423487513;2.026316699;2.884436519;-0.887456509;0.787579056
;-2.359830939;-0.204642072;0.041878378;-0.008570078;0.008375656;7.02E-05
;2.729223323;0.697794706;0.486917451;0.33976842;-0.509426182;0.259515035
;-7.706103168;0.604633665;0.365581869;0.221043106;-0.128517885;0.016516847
;0.698680086;0.798331582;0.637333314;0.508803313;-0.661588122;0.437698844
;-2.964323815;-0.638854626;0.408135233;-0.260739081;0.509747858;0.259842879
;3.085881031;0.278267502;0.077432803;0.021547033;-0.034988739;0.001224212
;18.08518163;-1.928817761;3.720337957;-7.175853929;0.860511945;0.740480807
;7.59280408;0.274962342;0.07560429;0.020788333;0.260280732;0.06774606
;2.927938935;-1.234263673;1.523406814;-1.880285689;-0.055572986;0.003088357
;-3.43430875;-0.86690518;0.751524591;-0.65150056;-0.996911819;0.993833175
;1.083619357;-0.54003579;0.291638655;-0.157495311;0.270412161;0.073122737
;-1.085465983;0.504554482;0.254575225;0.128447071;-0.399278389;0.159423232
;3.180906338;0.836955794;0.700495001;0.58628335;0.386812048;0.14962356
;1.531772437;0.983724835;0.967714551;0.951964838;0.835589189;0.698209293
;-3.429701257;-0.768166011;0.59007902;-0.453278647;1.048663964;1.099696109
;-1.187691779;0.873730097;0.763404283;0.667009298;0.454803708;0.206846413
;-2.496274681;0.239794967;0.057501626;0.013788601;-0.196282937;0.038526991
;5.021596293;-1.783044783;3.1792487;-5.668742809;1.092266794;1.193046749
;1.892197894;0.783163956;0.613345782;0.480350308;-1.901540698;3.615857028
;4.680118127;-0.072374678;0.005238094;-0.000379105;-0.277614277;0.077069687
;-0.268966523;-0.819649382;0.67182511;-0.550661037;3.05261369;9.31845034
;-2.259040715;-0.350085242;0.122559677;-0.042906334;0.103199329;0.010650101
;-1.924685908;1.149794489;1.322027366;1.520059779;2.637461174;6.956201443
;-2.42731407;-0.632829806;0.400473563;-0.253431607;1.141176566;1.302283954
;-0.239387957;1.076596712;1.159060479;1.2478407;-0.598649864;0.35838166
;3.309824123;1.410769791;1.990271403;2.80781477;-0.062667548;0.003927222
;3.523837375;0.84203307;0.70901969;0.597018026;-0.164458413;0.02704657
;-2.314391635;-0.781960905;0.611462857;-0.478140049;1.895526408;3.593020364
;8.592504313;-2.096574307;4.395623824;-9.215751971;-0.737703964;0.544207138
;-2.758458046;-0.507908107;0.257970645;-0.131025382;0.14662452;0.02149875
;0.065685841;-1.446501266;2.092365914;-3.026609944;0.956264822;0.91444241
;-1.839950043;0.530952263;0.281910305;0.149680914;-0.811271386;0.658161261
;2.58306616;0.522215317;0.272708837;0.142412732;0.029122364;0.000848112
;4.318442852;-1.759116153;3.09448964;-5.443566712;1.268696158;1.609589941
;-1.799554545;0.379255125;0.14383445;0.054549952;0.07374304;0.005438036
;-0.509957467;0.292920494;0.085802416;0.025133286;-1.682705395;2.831497445
;-1.919857981;0.22855848;0.052238979;0.011939662;-1.087132671;1.181857443
;-0.656922582;0.403979233;0.163199221;0.065929096;0.922490468;0.850988663
;9.830005228;-2.239942751;5.017343527;-11.23856226;-1.950342414;3.803835534
;-1.944404572;-0.615144889;0.378403234;-0.232772816;-0.177056328;0.031348943
;-2.908089752;0.362428273;0.131354253;0.047606495;0.36243827;0.131361499
;0.6878392;0.261476379;0.068369897;0.017877113;-0.493380452;0.243424271
;0.407880919;0.562988606;0.31695617;0.178442712;-1.282076558;1.643720301
;-3.988491796;1.627632786;2.649188486;4.311906037;1.080876929;1.168294935
;-0.592976267;-1.148184559;1.318327782;-1.513683603;-0.261139813;0.068194002
;-2.790075087;-0.634864239;0.403052603;-0.255883684;-0.870731577;0.758173478
;2.033068928;-1.192830425;1.422844424;-1.697212119;0.877250437;0.76956833
;2.515926323;-1.696579484;2.878381946;-4.883403758;0.999967403;0.999934807
;-1.111862985;-0.341684901;0.116748571;-0.039891224;1.059298736;1.122113811
;-5.208047246;-0.985559603;0.97132773;-0.957301372;-1.183206851;1.399978453
;-3.003675591;0.883207441;0.780055384;0.688950719;1.145817996;1.31289888
;-2.65762826;-1.031183396;1.063339197;-1.096497724;2.117565892;4.484085306
;-2.719226138;-0.426419735;0.18183379;-0.077537517;-0.400175442;0.160140385
;-0.330241812;0.705367978;0.497543984;0.350951594;0.566309187;0.320706096
;-1.836617857;-0.543271221;0.29514362;-0.160343035;1.90047186;3.611793289
;-1.074408109;-0.366402881;0.134251071;-0.049189979;-0.284807629;0.081115386
;9.714325377;0.401623394;0.161301351;0.064782396;-1.698995761;2.886586597
;10.61937707;-2.205232382;4.863049858;-10.72415502;-0.191232156;0.036569738
;4.283599871;1.40017098;1.960478774;2.745005488;-1.862500703;3.46890887
;-1.327053643;0.010118883;0.000102392;1.04E-06;-0.00253636;6.43E-06
;-1.529081876;0.928502583;0.862117047;0.800477905;0.546550609;0.298717569
;-3.25681377;-0.626465314;0.39245879;-0.245861819;-0.665759412;0.443235594
;1.539716724;0.578147604;0.334254652;0.193248526;-0.144311344;0.020825764
;-0.228879878;0.363793632;0.132345807;0.048146562;-0.468322075;0.219325566
;0.779574087;-0.734092122;0.538891243;-0.395595816;0.586372442;0.34383264
;-2.012944664;-0.120053806;0.014412916;-0.001730325;-0.640543399;0.410295846
;6.975044096;0.432289263;0.186874007;0.080783627;1.87190703;3.50403593
;-2.021044345;-0.223983961;0.050168815;-0.01123701;-0.933946899;0.872256811
;1.581901015;0.692476985;0.479524375;0.332059594;1.419570539;2.015180516
